,# year,lat,lon,cOther_x,cCwd_x,cVeg_x,cLitter_x,cLeaf_x,cRoot_x,evspsblsoi,lai,tsl,mrro,mrsos,grassFrac,shrubFrac,cropFrac,baresoilFrac,residualFrac,treeFrac,shrubFrac.1,cSoil_x,cStem_x,wetlandFrac,ps,pr,tas_DJF,tas_JJA,tas_MAM,tas_SON,grassCropFrac,cesm_agb,agb,Unnamed: 0,cSoil_y,cCwd_y,cVeg_y,cLitter_y,cLeaf_y,cRoot_y,cStem_y,cOther_y,year,observed_agb
333,2014.0,57.9581146,-131.25,0.16400189697742462,1.5393036603927612,6.192361354827881,0.2607274651527405,0.14119580388069153,1.5796141624450684,1.9489946225803574e-06,1.785618782043457,277.92532348632807,3.912119791493751e-05,36.223098754882805,28.147123336791992,9.05195617675781,0.00016062322538346052,5.3380045890808105,1.9999982118606567,55.46276473999024,9.05195617675781,4.690189361572266,4.36084508895874,0.0,87977.8515625,4.3037416617153206e-05,259.2226257324219,283.5887756347656,272.4932861328125,273.66360473632807,28.147283960017372,4.666042789816856,6.4050125,13880,33.03738,7.437145,14.941552,1.6874654,0.32694647,3.6926146,10.613294,0.42114237,2015.0,11.36138284
334,2014.0,57.9581146,-130.0,0.1799212545156479,1.9122653007507324,6.577457427978516,0.3363473415374756,0.1512260138988495,1.6592097282409668,2.422493480480625e-06,1.8880108594894407,277.2462463378906,2.6992258426616896e-05,39.06619644165039,28.628812789916992,9.635903358459473,0.00025014678249135613,5.073867321014404,0.9999991059303284,55.66119003295898,9.635903358459473,5.477279186248779,4.633243560791016,0.0,86444.859375,3.255443516536616e-05,258.4754638671875,283.4172058105469,271.8350524902344,272.8504333496094,28.629062936699484,4.964390829205513,3.8742218,13881,19.69456,3.511482,8.264259,0.73724437,0.17828926,2.0273895,5.788856,0.35441282,2015.0,6.32155808
335,2014.0,57.9581146,-128.75,0.35529613494873047,2.7453062534332275,7.742334365844727,0.553168773651123,0.17963403463363647,1.900342345237732,1.8826170844477015e-06,2.6222474575042725,276.523681640625,2.111656795023009e-05,49.70145797729492,33.876827239990234,11.137223243713377,0.00036899509723298246,4.850430488586426,-5.40674182047951e-06,50.1351432800293,11.137223243713377,10.298623085021973,5.338014602661133,0.0,85693.03125,2.8099622795707543e-05,257.8819274902344,283.1081848144531,271.4508972167969,272.2549743652344,33.87719623508747,5.8729447722435,3.62826,13882,16.659716,3.4956276,7.7895665,0.7396333,0.16952118,1.9156113,5.4468846,0.33029202,2015.0,5.9466978
336,2014.0,57.9581146,-127.5,0.4755820333957672,2.2212746143341064,6.3680434226989755,0.4988866150379181,0.1555137187242508,1.519986271858215,1.932648729052744e-06,2.678205251693725,276.5979309082031,1.9215663996874355e-05,49.370941162109375,41.929962158203125,11.615104675292969,0.0003617056936491281,10.083005905151367,-4.077879111719085e-06,36.37157440185546,11.615104675292969,11.090956687927246,4.226685047149657,0.0,85190.15625,2.6878491553361528e-05,257.3822937011719,283.07568359375,271.104248046875,271.9901428222656,41.93032386389677,4.857780799269675,4.128048,13883,16.499094,4.7192125,11.157973,0.98637366,0.24762413,2.7216845,7.9202914,0.3875096,2015.0,8.55542513
337,2014.0,57.9581146,-126.25,0.41338050365448,4.130701541900635,9.538699150085447,0.8857703208923341,0.2213464230298996,2.3438537120819087,1.7382867554260883e-06,3.3129870891571045,276.4197692871094,1.513617462478578e-05,47.177051544189446,33.397090911865234,5.775288105010985,0.0008616177947260438,7.330878734588622,2.64935806626454e-06,53.495880126953125,5.775288105010985,20.06097984313965,6.592227458953857,0.0,85217.21875,2.457352638884913e-05,256.8633728027344,283.2967834472656,271.386474609375,271.64923095703125,33.39795252965996,7.226954385638237,2.4649351,13884,-10.021499,2.137841,7.211112,0.4354665,0.16611597,1.768462,5.1591153,0.32305863,2015.0,5.6482899
338,2014.0,57.9581146,-125.0,0.5625860095024109,1.9997339248657224,5.814830303192139,0.5156397819519042,0.15268744528293607,1.3904709815979004,2.6522284315433357e-06,2.8821842670440674,277.1652526855469,1.1985904166067485e-05,45.34130859375,40.07280731201172,4.13130521774292,0.0006796800880692899,23.07610893249512,4.000001430511475,28.719106674194332,4.13130521774292,12.981884956359863,3.7678039073944087,0.8517702221870422,86232.03125,2.1643681975547224e-05,256.5430603027344,284.30718994140625,271.9527282714844,272.0418701171875,40.07348699209978,4.483077362179756,4.9132042,13885,-19.262297,2.167535,8.874578,0.4349043,0.2121248,2.1534414,6.458264,0.32213953,2015.0,6.99252833
339,2014.0,57.9581146,-123.75,0.4297129213809967,5.840696334838867,13.918620109558104,1.0263288021087646,0.30749499797821045,3.481987953186035,1.8435354149914929e-06,4.309781074523926,276.7463073730469,8.309752047352958e-06,44.92152404785156,19.272857666015625,5.365062713623047,0.5707002282142639,6.257511615753174,2.328306436538696e-06,68.53386688232422,5.365062713623047,20.879793167114254,9.8115177154541,0.0,88487.84375,1.9552560843294486e-05,257.42630004882807,285.4128723144531,273.56741333007807,273.02981567382807,19.84355789422989,10.548725634813307,13.024394000000001,13886,21.173738,4.660507,9.128537,1.1662633,0.19413313,2.3314562,6.4350667,0.19501474,2015.0,6.8242145700000005
340,2014.0,57.9581146,-122.5,0.2441834658384323,9.522866249084473,17.749652862548828,3.047372579574585,0.3851849138736725,4.6326117515563965,1.863949933067488e-06,4.792072296142577,276.66143798828125,5.2477425924735135e-06,42.5868034362793,0.8400763869285582,0.07090742141008377,0.11333393305540083,2.6207484552287497e-05,1.0000034570693968,97.97565460205078,0.07090742141008377,33.80245590209961,12.704974174499512,0.0,91159.0625,1.7758467947714962e-05,258.3282775878906,287.0089416503906,275.283447265625,274.0056457519531,0.9534103199839593,13.334342554211617,9.553476,13887,15.649079,3.8953269,8.760881,0.8926027,0.18900666,2.1692038,6.178763,0.23780373,2015.0,6.60557339
341,2014.0,57.9581146,-121.25,0.25926294922828674,8.692728042602539,16.589982986450195,2.5554153919219966,0.3544140160083771,4.3761205673217765,2.1476046185853193e-06,4.395654201507568,276.8735046386719,3.7110269204276847e-06,44.86647415161133,2.8294594287872314,0.0,0.017883019521832466,0.0,-1.6283593140542507e-06,97.15265655517578,0.0,30.90809631347656,11.852972984313965,0.0,93164.2421875,1.5986848666216247e-05,258.7843322753906,288.0914611816406,276.5019226074219,274.5142517089844,2.847342448309064,12.466649949550629,9.414986,13888,12.037934,3.4525044,8.0616455,0.7975137,0.17204913,1.9830608,5.6885166,0.22862652,2015.0,6.089192249999999
342,2014.0,57.9581146,-120.0,0.2483876198530197,8.761588096618652,16.7676944732666,2.443956136703491,0.3487192690372467,4.469144344329834,1.765875481396506e-06,4.283280849456787,277.2067565917969,2.3289687760552624e-06,37.36566925048828,1.6254081726074219,0.008133702911436556,0.0063094100914895535,0.0,2.7226633392274375e-06,98.36014556884764,0.008133702911436556,30.57282257080078,11.989739418029783,0.0,94028.5859375,1.5467578123207204e-05,258.7317810058594,288.6891784667969,276.976806640625,274.7378845214844,1.6317175826989114,12.58684630692005,9.1735115,13889,12.249856,3.3412192,7.8264904,0.78456664,0.16441855,1.9544916,5.526116,0.21847132,2015.0,5.90900587
343,2014.0,57.9581146,-118.75,0.2985996901988983,8.703104972839355,15.07697582244873,2.3753032684326167,0.30008342862129206,4.036241054534912,2.1246837604849134e-06,3.720003366470337,277.1907043457031,2.74639273811772e-06,34.74608612060547,1.9737378358840945,0.012268386781215668,0.09791665524244307,0.0,1.8510036170482635e-06,97.91607666015624,0.012268386781215668,30.088180541992188,10.756028175354004,0.0,94609.9296875,1.4151006325846536e-05,258.6242980957031,289.0087890625,277.1437683105469,274.6181640625,2.0716544911265373,11.354711294174194,9.820164,13890,14.134812,3.759928,8.303767,0.89067435,0.17640004,2.0609455,5.8588614,0.23369816,2015.0,6.2689596000000005
344,2014.0,57.9581146,-117.5,0.2640756368637085,8.014307975769043,11.982959747314451,2.436817407608032,0.25302478671073914,3.198149442672729,2.887486516556237e-06,3.2300202846527095,277.05938720703125,1.8153847349822168e-06,32.147945404052734,6.31934690475464,0.008263678289949894,4.043606281280518,0.002276946092024445,2.000000238418579,87.62651824951172,0.008263678289949894,31.18907928466797,8.454398155212402,0.1582450419664383,95172.2734375,1.2774995411746204e-05,258.4267272949219,289.1884460449219,277.3099365234375,274.4393310546875,10.362953186035156,8.97149857878685,8.10567,13891,25.174417,3.5453374,7.6740146,0.78099084,0.17310509,1.8289347,5.353294,0.30406788,2015.0,5.83046697
345,2014.0,57.9581146,-116.25,0.23329006135463717,5.9492669105529785,8.879463195800781,1.517696738243103,0.19982670247554776,2.4252650737762447,2.9935654310975224e-06,2.760500192642212,277.02301025390625,1.7945545778275118e-06,30.0938720703125,11.158499717712402,0.011594384908676147,16.526456832885742,0.008013881742954254,1.9999980926513672,70.2954330444336,0.011594384908676147,28.134971618652344,6.182301998138428,1.8445231035002507e-05,95492.4375,1.2780416909663472e-05,258.0887756347656,289.1097717285156,277.1796569824219,274.2795104980469,27.684956550598145,6.615418761968613,7.070068000000001,13892,37.054535,4.6476192,10.188888,1.0439341,0.22811243,2.4313622,7.1552567,0.36597088,2015.0,7.74934001
346,2014.0,57.9581146,-115.0,0.28187093138694763,6.454090118408203,12.775810241699219,2.082555055618286,0.26164659857749933,3.2782580852508545,3.0737319320905958e-06,3.3405799865722656,276.478759765625,1.0940373158518923e-06,39.9724006652832,5.1818389892578125,0.07097423821687697,0.9048368930816649,0.008932868018746376,1.000002145767212,92.8334274291992,0.07097423821687697,26.235353469848633,9.072478294372559,0.011313650757074356,95575.4765625,1.3723110896535216e-05,257.9017333984375,289.0137634277344,276.9705505371094,274.125,6.0866758823394775,9.615995824337006,8.82122,13893,11.226121,3.1395137,7.557912,0.709007,0.15977988,1.8508959,5.3262715,0.24008825,2015.0,5.7261396300000005
347,2014.0,57.9581146,-113.75,0.259323924779892,7.3848838806152335,13.229826927185059,2.0859062671661377,0.3083319365978241,3.5061769485473633,2.3483007680624723e-06,3.8690805435180655,276.2890625,1.017259705804463e-06,34.75558090209961,6.653213977813721,0.6347712874412537,0.003070006147027016,0.002577543491497636,-3.670720616355538e-07,92.70636749267578,0.6347712874412537,31.499948501586918,9.263976097106932,0.3822066485881805,95885.3515625,1.4379135791386943e-05,257.6861572265625,288.98635864257807,276.8588562011719,274.073974609375,6.656283983960748,9.831631958484648,5.5485626,13894,33.925037,3.9788778,10.026982,0.8802602,0.21998522,2.356319,7.0380063,0.3844426,2015.0,7.64243412
348,2014.0,57.9581146,-112.5,0.3040851056575775,6.97263765335083,11.108516693115234,1.703519821166992,0.2754186689853668,2.932880401611328,2.497321020200616e-06,3.6185331344604488,276.6055908203125,1.0850683338503586e-06,30.68861198425293,12.59426975250244,1.0988128185272217,0.02688512206077576,0.014800979755818844,3.999999046325684,82.26523590087889,1.0988128185272217,33.19225311279297,7.596553325653075,0.086144782602787,96419.9765625,1.416137001797324e-05,257.5303649902344,289.2816162109375,276.9964294433594,274.2834777832031,12.621154874563215,8.17605710029602,3.9684672999999995,13895,41.466812,3.633482,11.007522,0.7095387,0.21296588,2.7442582,7.725798,0.4902394,2015.0,8.42900328
349,2014.0,57.9581146,-111.25,0.22742207348346713,5.308145999908447,10.8928804397583,0.8494315147399902,0.27484533190727234,2.8655717372894287,2.609794819363742e-06,3.6108357906341553,276.4748229980469,1.00944532732683e-06,26.87886619567871,13.053803443908691,0.057920735329389565,1.5297032594680786,0.4079928696155548,4.999997138977051,79.95057678222656,0.057920735329389565,17.480287551879883,7.540306568145752,5.303194522857666,96745.65625,1.4144655324344056e-05,257.3734130859375,289.1120300292969,276.5804138183594,274.1617431640625,14.58350670337677,8.042573973536491,1.2587047999999998,13896,14.765864,3.692225,8.250535,0.766263,0.17434129,2.0628288,5.7879567,0.36972597,2015.0,6.33202396
350,2014.0,58.9005241,-133.75,0.037991885095834725,0.6027130484580994,2.80974793434143,0.10076455026865004,0.05894136056303977,0.7168776988983153,4.594728579832008e-06,0.6918461918830872,279.0730895996094,4.4338787120068446e-05,39.09041976928711,30.512563705444332,1.80674409866333,5.501438499777578e-05,13.01829433441162,33.0,21.662351608276367,1.80674409866333,1.534682273864746,2.017760992050171,0.09721344709396361,90410.71875,4.903342414763756e-05,258.3720703125,284.4541015625,272.552734375,274.1583557128906,30.512618719829334,2.1146942377090454,4.1704967,13897,12.649018,2.1065161,4.405166,0.50789905,0.1061128,1.0847731,2.993383,0.28169706,2015.0,3.38119286
351,2014.0,58.9005241,-132.5,0.1603606790304184,2.0743722915649414,7.243927001953125,0.3759554624557495,0.16048595309257507,1.81222665309906,2.11793371818203e-06,1.9560322761535645,277.5773010253906,3.242425373173319e-05,38.74163436889648,30.575349807739254,6.976935863494873,0.00028681172989308834,3.1952686309814453,5.251036327535985e-06,59.252140045166016,6.976935863494873,6.305206775665283,5.142117023468018,0.0,88738.8359375,3.917807407560758e-05,257.93768310546875,284.2198486328125,272.27099609375,273.23492431640625,30.57563661946915,5.462963655591011,5.8878128,13898,18.926516,4.1962767,9.531592,0.8931997,0.21068224,2.3450356,6.7295203,0.3409727,2015.0,7.28117524
352,2014.0,58.9005241,-131.25,0.3697185814380646,2.649240016937256,6.771551609039307,0.5282462239265442,0.14698176085948944,1.6476515531539917,2.0667541775765126e-06,2.191746950149536,276.625244140625,2.3428969143424183e-05,48.069927215576165,33.4837532043457,21.567369461059567,0.0,1.716964840888977,0.9999990463256837,42.231910705566406,21.567369461059567,10.36232852935791,4.658096790313721,0.0,87560.1328125,3.10129216813948e-05,257.0697937011719,283.638916015625,271.6066589355469,272.5728759765625,33.4837532043457,5.174797132611275,1.9232220000000002,13899,0.023266874,4.1628714,11.213254,0.86996627,0.25863954,2.7215466,7.9953713,0.47434738,2015.0,8.72835822
353,2014.0,58.9005241,-130.0,0.43613478541374207,3.0239899158477783,7.868299961090086,0.6441603302955627,0.1775844246149063,1.9147967100143433,1.9971776055172086e-06,2.7608954906463623,276.54119873046875,1.7442600437789224e-05,45.58715438842773,35.72652816772461,15.27033519744873,0.0,3.4936902523040767,0.9999990463256837,44.50945663452149,15.27033519744873,11.452683448791504,5.384021759033203,0.0,87147.6484375,2.612088246678468e-05,256.7019348144531,283.6688537597656,271.8099670410156,272.3683166503906,35.72652816772461,5.9977409690618515,6.1733875,13900,24.327837,5.3571463,11.6629715,1.1551082,0.25873336,2.8712444,8.267355,0.38802412,2015.0,8.914112480000002
354,2014.0,58.9005241,-128.75,0.4735183715820313,3.339884042739868,8.788766860961914,0.6749365925788879,0.20158781111240384,2.1650364398956294,2.08225014830532e-06,3.117161989212036,276.5149841308594,1.5666444596718065e-05,48.08571243286133,34.02901840209961,12.668013572692873,0.00024073936219792813,4.7989158630371085,1.0000027418136597,47.50381851196289,12.668013572692873,12.92324924468994,6.0246901512146,0.0,87088.4375,2.489942016836721e-05,256.58355712890625,283.8487548828125,271.9231262207031,272.2792358398437,34.02925914146181,6.699796333909035,8.236453000000001,13901,25.94615,5.995923,12.281199,1.3722599,0.27067098,3.064786,8.710095,0.33100918,2015.0,9.311775160000002
355,2014.0,58.9005241,-127.5,0.3175032436847687,4.702730655670166,11.264293670654297,0.8107662200927734,0.2567150890827179,2.7948217391967773,1.7799651459426968e-06,3.486198663711548,276.29251098632807,1.5196613276202696e-05,42.12716293334961,22.084959030151367,5.508392810821533,0.0007624179706908761,3.344961881637573,1.9999985694885252,67.06092071533203,5.508392810821533,14.369357109069824,7.921896457672118,0.0,87188.9765625,2.446217149554286e-05,256.5374450683594,283.9920654296875,272.2601013183594,272.2052001953125,22.085721448122055,8.496114790439606,8.705214999999999,13902,20.548693,4.423279,8.753053,1.0992544,0.18761691,2.236576,6.1679764,0.2117813,2015.0,6.56737461
356,2014.0,58.9005241,-126.25,0.44783568382263184,4.042442321777344,10.45456314086914,0.7869660854339598,0.2443150728940964,2.6173095703125,1.929504151121364e-06,3.59871506690979,276.5277099609375,1.3724842574447392e-05,50.18436813354492,32.257328033447266,3.6495630741119376,0.00073424814036116,6.493140697479248,-1.1109023034805432e-06,57.599239349365234,3.6495630741119376,16.443815231323242,7.249955654144286,0.0,87657.03125,2.341938125027809e-05,256.44436645507807,284.31301879882807,272.4386291503906,272.3833923339844,32.25806228158763,7.942106410861014,6.5698134999999995,13903,25.491594,5.949933,12.183466,1.367584,0.26873836,3.0419817,8.638355,0.3284686,2015.0,9.235561960000002
357,2014.0,58.9005241,-125.0,0.38268306851387024,5.5024757385253915,12.99530029296875,1.030142903327942,0.2880927324295044,3.2681150436401367,2.067333980448893e-06,3.9977266788482666,276.85012817382807,1.0786494385683907e-05,49.79458236694336,20.129810333251957,2.799359083175659,0.00035966213908977807,10.280134201049805,-2.034289309449377e-06,66.79033660888672,2.799359083175659,22.32425117492676,9.168150901794432,0.020028473809361454,89095.7265625,2.1464991732500494e-05,256.5184020996094,285.44140625,273.41998291015625,272.9346923828125,20.13016999539104,9.838926702737806,11.610223399999999,13904,36.906677,9.056806,16.951399,2.1865346,0.35902104,4.2774887,12.048964,0.33860472,2015.0,12.746589759999999
358,2014.0,58.9005241,-123.75,0.25082844495773315,9.059615135192873,17.97564125061035,2.647133111953736,0.37762176990509033,4.616848468780518,1.814264692256984e-06,4.710674285888672,276.6878662109375,6.667465186183108e-06,40.15095901489258,1.6115647554397583,0.3703505992889404,0.019392507150769237,0.15543557703495023,1.0000019073486328,96.84325408935545,0.3703505992889404,31.15612030029297,12.905853271484377,0.0,91394.28125,1.916825021908153e-05,257.2158203125,286.7972106933594,274.9693298339844,273.580322265625,1.6309572625905275,13.5343034863472,11.284378,13905,15.504525,3.857836,8.344787,0.9253452,0.17622074,2.0855265,5.8724375,0.212055,2015.0,6.26071324
359,2014.0,58.9005241,-122.5,0.2544334828853607,7.15322732925415,14.613574028015137,1.7803856134414673,0.31768107414245605,3.849967002868652,2.639965714479331e-06,3.958871126174927,276.81546020507807,4.850536697631469e-06,39.51028823852539,3.810489416122437,0.0,0.28620293736457825,0.002059728372842073,2.999997854232788,92.90123748779295,0.0,26.549718856811523,10.379277229309082,0.0,93668.8359375,1.69593513419386e-05,257.8189392089844,288.02932739257807,276.2626953125,274.0489501953125,4.096692353487015,10.951391786336899,7.474238,13906,21.661638,6.18344,12.099876,1.5018356,0.26308092,2.9846163,8.586941,0.3059843,2015.0,9.15600622
360,2014.0,58.9005241,-121.25,0.2884269654750824,7.437613010406494,15.022124290466309,1.5225714445114136,0.31894135475158686,3.988690137863159,2.646213943080511e-06,4.007241725921631,276.8514404296875,3.1923743790684966e-06,39.90764236450195,7.570032596588135,0.03880276903510094,0.0,0.0008354457677341997,0.9999990463256837,91.39032745361328,0.03880276903510094,28.339738845825195,10.621371269226074,0.0034695526119321585,94837.0234375,1.5910636648186482e-05,257.7884826660156,288.5723571777344,276.7084655761719,274.1554870605469,7.570032596588135,11.228739589452744,6.675167,13907,20.220335,3.7056725,7.382232,0.86902785,0.17045686,1.8073645,5.174031,0.28553894,2015.0,5.6300268
361,2014.0,58.9005241,-120.0,0.2883996069431305,8.191069602966307,15.945359230041504,2.052354574203491,0.3213382959365845,4.108180999755859,2.0181366835458903e-06,4.001766204833984,276.9426574707031,1.961698671948397e-06,37.42099380493164,4.453100681304932,0.0762409195303917,0.0014935507206246257,0.0,2.5258486857637763e-06,95.4691696166992,0.0762409195303917,29.291511535644528,11.404923439025877,0.0,95201.3671875,1.5503688700846396e-05,257.47918701171875,288.8126525878906,276.7143249511719,273.9775085449219,4.454594232025556,12.014661341905592,5.4152863,13908,71.969666,2.1097505,6.8726916,0.570513,0.1442301,1.6437159,4.7374396,0.40527895,2015.0,5.286948649999999
362,2014.0,58.9005241,-118.75,0.3242023289203644,8.325718879699707,13.900425910949709,1.9775694608688357,0.2826288044452667,3.586341857910156,2.626700961627648e-06,3.650588989257813,276.6546630859375,1.3771160638498259e-06,34.5695686340332,9.493171691894531,0.21400348842144007,2.1794970035552974,0.0020495650824159384,0.9999991059303284,87.11127471923827,0.21400348842144007,33.25919723510742,9.868055343627928,0.6525807976722717,95507.28125,1.4600773283746092e-05,257.04022216796875,288.899658203125,276.41748046875,273.7340087890625,11.672668695449827,10.474886476993559,6.2160899999999994,13909,31.599566,2.7598922,7.3500876,0.6249201,0.15842614,1.7566843,5.124944,0.34495142,2015.0,5.628321560000001
363,2014.0,58.9005241,-117.5,0.2501813769340515,8.435259819030762,13.888676643371582,2.0586678981781006,0.2847120463848114,3.5825188159942623,2.5884662591124648e-06,3.52222228050232,276.0679626464844,9.177820743389021e-07,34.92564392089844,5.679709911346436,0.2566404640674591,1.5366848707199097,0.00028771947836503386,-5.587935447692871e-06,92.52667999267578,0.2566404640674591,29.528249740600582,9.89576244354248,0.0,95709.59375,1.3608008885057645e-05,257.04885864257807,288.6329040527344,276.4007568359375,273.431640625,7.216394782066345,10.430655866861343,7.428948,13910,34.222717,4.1166563,8.378385,0.9578116,0.193454,1.9773302,5.8375287,0.31918886,2015.0,6.35017156
364,2014.0,58.9005241,-116.25,0.3671324551105499,6.7119140625,9.038594245910643,1.2375868558883667,0.22159107029438016,2.5459830760955806,2.275107590321568e-06,3.2313849925994877,275.8713073730469,9.316757427768609e-07,29.181432723999023,17.913455963134766,12.314545631408691,6.113453388214111,0.0056159780360758305,4.470348358154297e-06,63.652935028076165,12.314545631408691,44.42873001098633,6.014638900756836,0.0,95801.0234375,1.325809716945514e-05,256.6095275878906,288.3896179199219,276.3192138671875,273.1888122558594,24.02690935134888,6.603362426161766,2.9849281000000003,13911,67.53389,3.4412506,9.463689,0.89455295,0.21098325,2.2597566,6.6434164,0.4452074,2015.0,7.2996070500000005
365,2014.0,58.9005241,-115.0,0.44183433055877686,6.358953475952148,9.721291542053223,1.1195621490478516,0.2434014678001404,2.604015588760376,2.3275315470527858e-06,3.6796348094940186,275.5848388671875,6.121404680925481e-07,24.30660820007324,23.235227584838867,10.662605285644531,0.19294248521327967,0.02104969136416912,2.999994993209839,62.888179779052734,10.662605285644531,38.37579345703125,6.5300984382629395,0.0,96041.6015625,1.362095008516917e-05,256.4035339355469,288.4029846191406,276.211181640625,273.3311767578125,23.428170070052143,7.215334236621857,4.3924995000000004,13912,27.909811,3.7559655,6.871489,0.94983745,0.16507098,1.7037487,4.7965755,0.29465893,2015.0,5.25630541
366,2014.0,58.9005241,-113.75,0.25294652581214905,7.578537464141845,11.68642520904541,1.324325919151306,0.28082844614982605,3.1435983180999756,2.3957975372468354e-06,3.6673238277435294,275.4966735839844,4.2294365698580805e-07,25.181327819824215,11.60064697265625,3.876730680465698,0.0012683182721957564,0.02238072268664837,2.9999983310699463,81.49897003173827,3.876730680465698,35.08488845825195,8.085722923278809,1.8784484863281248,96670.21875,1.3443652278510852e-05,256.1268310546875,288.81915283203125,276.2713623046875,273.5025329589844,11.601915290928444,8.619497895240784,4.2193924,13913,10.730168,3.9346836,9.695815,0.8180182,0.20837972,2.311534,6.827378,0.34725168,2015.0,7.383009400000001
367,2014.0,58.9005241,-112.5,0.18849234282970428,5.522760391235352,8.782344818115234,1.3756628036499023,0.20884795486927032,2.2901790142059326,4.595023256115383e-06,2.846294403076172,275.9183959960937,-1.3671781573521002e-07,29.347251892089844,19.49977302551269,2.077280282974243,0.0,4.605688571929932,16.000001907348633,57.81726074218751,2.077280282974243,29.772985458374023,6.056220531463623,7.314878940582275,97470.2421875,1.3108890016155785e-05,255.91558837890625,289.4610290527344,276.16262817382807,274.16165161132807,19.49977302551269,6.453560829162598,5.7959499999999995,13914,62.80093,2.6014502,6.540149,0.6669905,0.1449605,1.5541549,4.49637,0.35984924,2015.0,5.0011797399999995
368,2014.0,58.9005241,-111.25,0.26779624819755554,3.877167463302612,7.162304401397705,0.7360944151878357,0.16549254953861237,1.8209704160690308,5.130781573825516e-06,2.4329376220703125,276.260498046875,1.4227391886834084e-07,32.52655029296875,27.82244682312012,0.8227520585060119,0.6762619614601135,0.0959041193127632,23.000001907348633,47.582637786865234,0.8227520585060119,19.045785903930664,4.957364559173584,11.699437141418455,97839.5234375,1.3175868843973149e-05,255.841796875,289.4170837402344,275.7509765625,274.4520568847656,28.49870878458023,5.390653356909752,2.1249535,13915,10.988511,2.6289716,6.548641,0.5269873,0.13017842,1.6315403,4.585854,0.24359348,2015.0,4.959625900000001
369,2014.0,60.7853394,-140.0,0.002274539554491639,0.02086158841848373,0.10670384764671324,0.002462388714775443,0.0024583481717854734,0.02897759713232517,3.6418666695681168e-06,0.031611546874046326,278.0144958496094,4.072805677424185e-05,42.72425842285156,3.290305852890014,0.7666707038879393,0.0,17.888273239135742,77.0,1.0547505617141724,0.7666707038879393,0.05507414415478706,0.07562179118394852,0.0,84705.0859375,4.998278745915741e-05,254.6513671875,279.5317077636719,267.21502685546875,268.9407653808594,3.290305852890014,0.08035467891022563,0.8677404,13916,-6.7529488,1.2815146,3.205032,0.4242744,0.092896484,0.7359689,2.1101499,0.27475706,2015.0,2.477803444
370,2014.0,60.7853394,-138.75,0.008232859894633293,0.20322829484939572,0.7327107787132262,0.03157180920243263,0.016382727771997452,0.189912274479866,3.2477876175107667e-06,0.18817085027694705,276.4577941894531,3.537872908054851e-05,44.84230422973633,18.08974838256836,3.7428121566772465,0.0,33.01364517211914,39.0,6.153794765472412,3.7428121566772465,0.4750866591930389,0.5251046419143677,9.008666038513184,85268.4453125,3.9529935747850686e-05,254.1010284423828,280.413818359375,267.89944458007807,269.1858825683594,18.08974838256836,0.5497202295809984,1.015406,13917,4.2665167,1.740084,3.3196986,0.47850212,0.087298386,0.81218886,2.1703577,0.29437009,2015.0,2.552026176
371,2014.0,60.7853394,-137.5,0.16857032477855682,1.6904321908950803,4.608579158782959,0.3223718106746673,0.10253731161355972,1.1391547918319702,2.8046526949765398e-06,1.3699039220809937,276.8697814941406,2.227123513875995e-05,49.621631622314446,40.81850814819336,16.223468780517578,0.0,7.215477466583253,5.000000476837158,30.74254608154297,16.223468780517578,6.182121276855469,3.20731258392334,0.12363467365503313,86565.4375,2.8624062906601463e-05,254.6224822998047,282.7306213378906,269.5106201171875,270.4672241210937,40.81850814819336,3.4784202203154564,1.4530684,13918,-48.21402,1.1046779,8.924728,0.26208183,0.22891149,2.1453094,6.603389,0.50531006,2015.0,7.33761055
372,2014.0,60.7853394,-136.25,0.46219646930694575,3.023416519165039,6.769411087036133,0.7125422954559326,0.15642692148685455,1.618864893913269,1.8875621208280793e-06,2.5686473846435542,276.2164001464844,1.3898758879804518e-05,49.13860702514648,39.54346466064453,18.445209503173828,0.0,3.2351262569427486,1.9999980926513672,36.776191711425774,18.445209503173828,14.968674659729004,4.542901992797852,0.04389919713139533,87687.6171875,2.270317781949416e-05,254.33972167968753,283.4873046875,270.3179626464844,270.82669067382807,39.54346466064453,5.161525383591652,2.667392,13919,16.630278,3.4779098,7.8564124,0.7410767,0.1738536,1.9344168,5.519465,0.3418596,2015.0,6.035178200000001
373,2014.0,60.7853394,-135.0,0.3549117147922516,4.172929763793944,9.193045616149902,0.7960143089294434,0.20588833093643188,2.2700703144073486,2.087445636789198e-06,2.966832399368286,275.9744567871094,1.079257344827056e-05,44.49920272827149,30.518392562866207,10.49715518951416,0.0,1.3930834531784055,4.000001430511475,53.59137344360352,10.49715518951416,15.248950004577637,6.387321472167969,0.008610671386122702,88159.09375,2.0440655134734698e-05,254.62261962890625,284.0006408691406,270.9979553222656,271.4111022949219,30.518392562866207,6.948121517896652,3.1168545,13920,22.39197,5.051093,10.204901,1.1826417,0.2211828,2.5600386,7.2167344,0.32253817,2015.0,7.76045537
